Module,Function,Parameter,Runtime (s),Samples,Sample frequency (ns),Consumption (Î¼J), File
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.225616306999655,172,1000000,341838.8072321902,deploy_ping_pong__deploy__2025-03-16-16-16-07
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.238488480999877,173,1000000,349922.88638579723,deploy_ping_pong__deploy__2025-03-16-16-16-27
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.259731758000271,171,1000000,507463.39654455835,deploy_ping_pong__deploy__2025-03-16-16-16-48
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.279704522999964,173,1000000,504104.46858127957,deploy_ping_pong__deploy__2025-03-16-16-17-08
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.232862394999756,168,1000000,183791.3164099163,deploy_ping_pong__deploy__2025-03-16-16-17-29
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.248094093998589,175,1000000,413442.2648609669,deploy_ping_pong__deploy__2025-03-16-16-17-49
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.28953949499919,174,1000000,512787.54241564503,deploy_ping_pong__deploy__2025-03-16-16-23-58
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.235367170000245,176,1000000,381187.0481044126,deploy_ping_pong__deploy__2025-03-16-16-24-18
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500",10.214120513001035,174,1000000,399047.8455484511,deploy_ping_pong__deploy__2025-03-16-16-24-39
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.252733189001447,173,1000000,470046.08198740863,deploy_ping_pong__deploy__2025-03-16-16-28-45
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.274677300998519,171,1000000,446558.7890276112,deploy_ping_pong__deploy__2025-03-16-16-29-05
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.307699843999217,179,1000000,567557.8173637512,deploy_ping_pong__deploy__2025-03-16-16-29-26
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.201156355000421,173,1000000,446976.19908269943,deploy_ping_pong__deploy__2025-03-16-16-29-46
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.26368208399981,172,1000000,448088.88579174434,deploy_ping_pong__deploy__2025-03-16-16-30-07
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.265004456001407,173,1000000,536986.2282834378,deploy_ping_pong__deploy__2025-03-16-16-30-39
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.259228237999196,179,1000000,508573.1708796074,deploy_ping_pong__deploy__2025-03-16-16-31-00
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.214239169999928,174,1000000,332950.55100336147,deploy_ping_pong__deploy__2025-03-16-16-31-20
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.216737898999781,176,1000000,430078.6448325214,deploy_ping_pong__deploy__2025-03-16-16-31-41
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 4 20 500 no-server",10.260111550000147,174,1000000,443101.2052280003,deploy_ping_pong__deploy__2025-03-16-16-32-01
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.271483918997546,311,1000000,519875.7063672535,deploy_ping_pong__deploy__2025-03-16-17-25-34
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.243486772000324,315,1000000,430039.08713553264,deploy_ping_pong__deploy__2025-03-16-17-26-05
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.25636076400042,315,1000000,566287.2748750414,deploy_ping_pong__deploy__2025-03-16-17-26-35
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.34360060099789,315,1000000,553727.9899414235,deploy_ping_pong__deploy__2025-03-16-17-27-06
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.245009287998982,319,1000000,525176.909569729,deploy_ping_pong__deploy__2025-03-16-17-27-36
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.236843000999215,323,1000000,458925.44140458206,deploy_ping_pong__deploy__2025-03-16-17-28-07
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.291613064000558,324,1000000,474138.5753331878,deploy_ping_pong__deploy__2025-03-16-17-28-37
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.32281917399814,318,1000000,614055.264428016,deploy_ping_pong__deploy__2025-03-16-17-29-08
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.24316260300111,324,1000000,454209.85852586397,deploy_ping_pong__deploy__2025-03-16-17-29-38
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 8 40 500 no-server",20.247507445998053,332,1000000,403424.71860223124,deploy_ping_pong__deploy__2025-03-16-17-30-09
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.39121962699937,587,1000000,665900.5842588433,deploy_ping_pong__deploy__2025-03-16-17-31-06
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.328020322001976,576,1000000,511098.2934752105,deploy_ping_pong__deploy__2025-03-16-17-31-57
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.38960602999941,571,1000000,619675.2810759292,deploy_ping_pong__deploy__2025-03-16-17-32-47
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.364123638999445,582,1000000,664842.2255311748,deploy_ping_pong__deploy__2025-03-16-17-33-38
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.351291224000306,583,1000000,608247.1040081886,deploy_ping_pong__deploy__2025-03-16-17-34-29
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.308009060001496,579,1000000,524184.570053388,deploy_ping_pong__deploy__2025-03-16-17-35-19
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.359380486999726,579,1000000,485670.9610305373,deploy_ping_pong__deploy__2025-03-16-17-36-10
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.374259603999235,573,1000000,630817.2559628262,deploy_ping_pong__deploy__2025-03-16-17-37-00
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.33706724000149,571,1000000,590733.108635873,deploy_ping_pong__deploy__2025-03-16-17-37-51
deploy_ping_pong,deploy,"['server@localhost','client1@localhost','client2@localhost','client3@localhost'] 16 80 500 no-server",40.34737826900164,576,1000000,706468.3461725052,deploy_ping_pong__deploy__2025-03-16-17-38-42
